//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name			level	DamageMin	DamageMax	AttackSpeed	Dur	MagicDur	MagicPW	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
0
//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name			level	DamageMin	DamageMax	AttackSpeed	Dur	MagicDur	MagicPW	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
5
0	0	0	1	3	1	1	1	"Gậy Xương"			6	3	4	20	0	20	6	0	40	0	0	0	0	0	1	0	0	1	0	1	0
1	0	0	2	3	1	1	1	"Gậy Tiên"			18	10	12	25	0	38	20	0	50	0	0	0	0	0	1	0	0	1	0	0	0
2	0	0	2	3	1	1	1	"Gậy Rắn"			30	17	18	25	0	50	34	0	50	0	0	0	0	0	1	0	0	1	0	0	0
3	0	0	2	4	1	1	1	"Gậy Sét"			42	23	25	25	0	60	46	0	40	10	0	0	0	0	1	0	0	1	0	0	0
4	0	0	2	4	1	1	1	"Gậy Đầu Lâu"			52	29	32	25	0	65	58	0	50	0	0	0	0	0	1	0	0	1	0	0	0
5	0	0	1	4	1	1	1	"Gậy Ma Thuật"			59	29	31	25	0	66	59	0	50	0	0	0	0	0	1	0	0	1	0	0	0
6	0	0	1	4	1	1	1	"Gậy Phục Sinh"			70	35	39	25	0	70	70	0	60	10	0	0	0	0	1	0	0	1	0	0	0
7	0	0	2	4	1	1	1	"Gậy Lôi Phong (Chaos)"			75	47	48	30	0	70	94	0	60	10	0	0	0	0	1	0	0	1	0	0	0
8	0	0	2	4	1	1	1	"Gậy Hủy Diệt"			90	50	54	30	0	85	101	0	60	10	0	0	0	0	1	0	0	1	0	0	0
9	0	0	1	4	1	1	1	"Gậy Triệu Hồn"			100	46	48	30	0	91	92	0	52	16	0	0	0	0	2	0	0	0	0	0	0
10	0	0	1	4	1	1	1	"Gậy Hỏa Long"			104	153	165	30	0	182	156	0	36	4	0	0	0	0	1	0	0	1	0	0	0
11	0	0	1	4	1	1	1	"Gậy KunDun"			140	55	61	30	0	95	110	0	45	16	0	0	0	0	2	0	0	1	0	0	0
12	0	0	1	4	1	1	1	"Gậy Thần Ma"			147	66	74	30	0	100	130	380	39	13	0	0	0	0	2	0	0	0	0	0	0
13	0	0	1	4	1	1	1	"Gậy Thiên Sứ"			110	51	53	30	0	78	120	0	50	16	0	0	0	0	2	0	0	0	0	0	0
14	0	0	1	4	1	1	1	"Gậy Phép Thuật"			28	17	18	25	0	50	34	0	34	14	0	0	0	0	0	0	0	0	0	1	0
15	0	0	1	4	1	1	1	"Gậy Gió"			42	23	25	25	0	60	46	0	33	17	0	0	0	0	0	0	0	0	0	1	0
16	0	0	1	4	1	1	1	"Gậy Triệu Hồi"			59	29	31	25	0	65	59	0	36	14	0	0	0	0	0	0	0	0	0	1	0
17	0	0	1	4	1	1	1	"Gậy Ánh Bạc"			78	38	40	25	0	81	76	0	50	19	0	0	0	0	0	0	0	0	0	1	0
18	0	0	1	4	1	1	1	"Khuyển Xích Quỷ"			100	46	48	30	0	91	92	0	54	15	0	0	0	0	0	0	0	0	0	2	0
19	0	0	1	4	1	1	1	"Khuyển Bão Điện"			110	51	53	30	0	95	110	380	64	15	0	0	0	0	0	0	0	0	0	2	0
21	1	223	1	2	1	1	1	"Sách Hỏa Kỳ Lân"			52	0	0	25	0	60	46	0	0	20	135	0	0	0	0	0	0	0	0	1	0
22	1	224	1	2	1	1	1	"Sách Quỷ Kiếm"			59	0	0	25	0	65	59	0	0	25	168	0	0	0	0	0	0	0	0	1	0
23	1	225	1	2	1	1	1	"Sách Ma Công"			65	0	0	25	0	50	72	0	0	30	201	0	0	0	0	0	0	0	0	1	0
30	0	0	1	4	1	1	1	"Gậy Giác Đấu"			138	57	59	30	0	91	126	380	47	18	0	0	0	0	0	0	0	1	0	0	0
31	0	0	1	4	1	1	1	"Gậy Quỷ Vương"			137	57	61	30	0	182	124	380	48	14	0	0	0	0	2	0	0	0	0	0	0
32	0	0	1	4	1	1	1	"Gậy Chiêm Tinh"			130	70	80	30	0	182	135	0	53	15	0	0	0	0	0	0	0	0	0	3	0
33	0	0	1	4	1	1	1	"Gậy Mãng Xà"			147	55	57	30	0	78	124	0	50	12	0	0	0	0	2	0	0	1	0	0	0
34	0	0	1	4	1	1	1	"Gậy Hồng Ngọc"			147	70	78	30	0	98	130	0	50	14	0	0	0	0	0	0	0	0	0	2	0
end

//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name			level	Defense	SuccessfulBlocking	Dur	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
6
0	1	0	2	2	1	1	1	"Khiên Tròn"			3	1	3	22	0	70	0	0	0	0	0	1	1	1	1	1	0	0
1	1	0	2	2	1	1	1	"Khiên Sừng"			9	3	9	28	0	100	0	0	0	0	0	0	1	0	1	1	0	0
2	1	0	2	2	1	1	1	"Khiên Diều"			12	4	12	32	0	110	0	0	0	0	0	0	1	0	1	1	0	0
3	1	0	2	2	1	1	1	"Khiên Tiên Nữ"			21	8	21	36	0	30	100	0	0	0	0	0	0	1	0	0	0	0
4	1	18	2	2	1	1	1	"Khiên Sắt"			6	2	6	24	0	80	0	0	0	0	0	1	1	1	1	1	0	0
5	1	18	2	2	1	1	1	"Khiên Kim Long"			35	10	36	44	0	100	40	0	0	0	0	0	1	0	1	1	0	0
6	1	18	2	2	1	1	1	"Khiên Xương"			15	5	15	34	0	110	0	0	0	0	0	1	1	1	1	1	0	0
7	1	18	2	2	1	1	1	"Khiên Chông"			30	9	30	40	0	130	0	0	0	0	0	0	1	0	1	1	0	0
8	1	18	2	2	1	1	1	"Khiên Trụ"			40	11	40	46	0	130	0	0	0	0	0	0	1	1	1	1	0	0
9	1	18	2	2	1	1	1	"Khiên Gia Huy"			25	8	25	38	0	120	0	0	0	0	0	0	1	0	1	1	0	0
10	1	18	2	2	1	1	1	"Khiên Bạc"			18	6	18	35	0	120	0	0	0	0	0	0	1	0	1	1	0	0
11	1	18	2	2	1	1	1	"Khiên Xà"			45	12	45	48	0	130	0	0	0	0	0	0	1	1	1	1	0	0
12	1	18	2	2	1	1	1	"Khiên Ngưu Vương"			54	13	54	52	0	140	0	0	0	0	0	0	1	0	1	0	0	0
13	1	18	2	2	1	1	1	"Khiên Hỏa Long"			60	14	60	60	0	120	40	0	0	0	0	0	1	0	1	0	0	0
14	1	0	2	3	1	1	1	"Khiên Ma Thuật"			48	7	48	50	0	90	25	0	0	0	0	1	0	1	1	0	0	0
15	1	0	2	3	1	1	1	"Khiên Triệu Hồn"			74	12	55	55	0	70	23	0	0	0	0	2	0	0	0	0	0	0
16	1	0	2	2	1	1	1	"Khiên Thánh Nữ"			66	11	28	51	0	30	60	30	0	0	0	0	0	2	0	0	0	0
17	1	18	2	2	1	1	1	"Khiên Vinh Quang"			104	19	90	51	380	95	48	0	0	0	0	0	2	0	0	0	0	0
18	1	18	2	2	1	1	1	"Khiên Giác Đấu"			102	20	96	51	380	80	61	0	0	0	0	0	0	0	1	0	0	0
19	1	0	2	2	1	1	1	"Khiên Băng Tinh"			99	14	58	51	380	26	53	26	0	0	0	0	0	2	0	0	0	0
20	1	18	2	2	1	1	1	"Khiên Bạch Dương"			106	12	30	51	380	54	18	0	0	0	0	2	0	0	0	0	0	0
21	1	18	2	2	1	1	1	"Khiên Thập Tự"			70	16	75	65	0	140	55	0	0	0	0	0	0	0	0	1	0	0
end

//Index	Slot	Skill	X	Y	Serial	Option	Drop	Name			level	Defense	MagicDefense	Dur	ReqLvl	ReqStr	ReqDex	ReqEne	ReqVit	ReqLead	SetAttr	DW/SM	DK/BK	ELF/ME	MG	DL SUM	RF
7
0	2	0	2	2	1	1	1	"Mũ Đồng"			16	9	0	34	0	80	20	0	0	0	4	0	1	0	0	1	0	0
1	2	0	2	2	1	1	1	"Mũ Hỏa Long"			57	24	0	68	0	120	30	0	0	0	4	0	1	0	0	0	0	0
2	2	0	2	2	1	1	1	"Mũ Vải Thô"			5	4	0	28	0	20	0	0	0	0	4	1	0	0	0	0	0	0
3	2	0	2	2	1	1	1	"Mũ Ma Thuật"			50	18	0	42	0	30	0	0	0	0	4	1	0	0	0	0	0	0
4	2	0	2	2	1	1	1	"Mũ Xương"			18	9	0	30	0	30	0	0	0	0	4	1	0	0	0	0	0	0
5	2	0	2	2	1	1	1	"Mũ Da"			6	5	0	30	0	80	0	0	0	0	4	0	1	0	0	1	0	1
6	2	0	2	2	1	1	1	"Mũ Trâu Xanh"			26	12	0	40	0	110	0	0	0	0	4	0	1	0	0	1	0	1
7	2	0	2	2	1	1	1	"Mũ Nhân Sư"			32	13	0	36	0	30	0	0	0	0	4	1	0	0	0	0	0	0
8	2	0	2	2	1	1	1	"Mũ Thiên Kim"			36	17	0	44	0	100	30	0	0	0	4	0	1	0	0	0	0	1
9	2	0	2	2	1	1	1	"Mũ Thiết Phiến"			46	20	0	50	0	130	0	0	0	0	4	0	1	0	0	0	0	1
10	2	0	2	2	1	1	1	"Mũ Trinh Nữ"			6	4	0	22	0	30	60	0	0	0	4	0	0	1	0	0	0	0
11	2	0	2	2	1	1	1	"Mũ Lụa"			16	8	0	26	0	30	70	0	0	0	4	0	0	1	0	0	0	0
12	2	0	2	2	1	1	1	"Mũ Thiên Thanh"			28	12	0	32	0	30	80	0	0	0	4	0	0	1	0	0	0	0
13	2	0	2	2	1	1	1	"Mũ Ngọc Bích"			40	16	0	38	0	40	80	0	0	0	4	0	0	1	0	0	0	0
14	2	0	2	2	1	1	1	"Mũ Kim Ngân"			53	23	0	45	0	40	80	0	0	0	4	0	0	1	0	0	0	0
16	2	0	2	2	1	1	1	"Mũ Hắc Long"			82	30	0	74	0	170	60	0	0	0	4	0	1	0	0	0	0	0
17	2	0	2	2	1	1	1	"Mũ Phượng Hoàng"			92	43	0	80	0	205	62	0	0	0	4	0	2	0	0	0	0	0
18	2	0	2	2	1	1	1	"Mũ Triệu Hồn"			81	27	0	67	0	59	20	0	0	0	4	2	0	0	0	0	0	0
19	2	0	2	2	1	1	1	"Mũ Giai Nhân"			85	37	0	74	0	50	110	0	0	0	4	0	0	2	0	0	0	0
21	2	0	2	2	1	1	1	"Mũ Thần Long"			104	53	0	86	0	200	58	0	0	0	4	0	2	0	0	0	0	0
22	2	0	2	2	1	1	1	"Mũ Ma Vương"			110	36	0	75	0	55	18	0	0	0	4	2	0	0	0	0	0	0
24	2	0	2	2	1	1	1	"Mũ Thánh Nữ"			93	46	0	80	0	52	115	0	0	0	4	0	0	2	0	0	0	0
25	2	0	2	2	1	1	1	"Mũ Thiết Ma"			46	20	0	42	0	70	20	0	0	0	4	0	0	0	0	1	0	0
26	2	0	2	2	1	1	1	"Mũ Huyền Thiết"			66	24	0	56	0	77	21	0	0	0	4	0	0	0	0	1	0	0
27	2	0	2	2	1	1	1	"Mũ Hắc Vương"			86	26	0	70	0	84	22	0	0	0	4	0	0	0	0	1	0	0
28	2	0	2	2	1	1	1	"Mũ Chí Tôn"			106	34	0	78	0	80	21	0	0	0	4	0	0	0	0	1	0	0
29	2	0	2	2	1	1	1	"Mũ Quyền Năng"			130	66	0	90	380	170	60	0	0	0	0	0	2	0	0	0	0	0
30	2	0	2	2	1	1	1	"Mũ Thần Ma"			126	48	0	86	380	44	15	0	0	0	0	2	0	0	0	0	0	0
31	2	0	2	2	1	1	1	"Mũ Thái Bình"			126	57	0	86	380	38	80	0	0	0	0	0	0	2	0	0	0	0
33	2	0	2	2	1	1	1	"Mũ Thái Dương"			130	46	0	82	380	62	16	0	0	0	0	0	0	0	0	1	0	0
34	2	0	2	2	1	1	1	"Mũ Hắc Điểu"			67	27	0	72	0	160	50	0	0	0	0	0	1	0	0	0	0	0
35	2	0	2	2	1	1	1	"Mũ Ánh Trăng"			67	22	0	54	0	53	12	0	0	0	0	1	0	0	0	0	0	0
36	2	0	2	2	1	1	1	"Mũ Nữ Thần"			67	30	0	59	0	50	70	0	0	0	0	0	0	1	0	0	0	0
38	2	0	2	2	1	1	1	"Mũ Hoàng Kim"			97	30	0	74	0	80	21	0	0	0	0	0	0	0	0	1	0	0
